-13428,1108,-9544,-1071,-513,-80
-13428,1096,-9548,-1069,-506,-98
-13528,1084,-9616,-1066,-511,-115
-13516,1008,-9612,-1069,-512,-95
-13452,1004,-9616,-1075,-491,-105
-13428,972,-9632,-1056,-504,-112
-13384,1080,-9560,-1053,-488,-121
-13528,964,-9536,-1057,-536,-115
-13496,1020,-9556,-1060,-528,-113
-13596,1060,-9660,-1057,-511,-96
-13440,1040,-9620,-1061,-491,-93
-13444,1016,-9544,-1062,-520,-85
-13456,1076,-9700,-1071,-518,-87
-13396,1152,-9580,-1086,-509,-108
-13404,1064,-9560,-1065,-510,-69
-13468,1180,-9616,-1062,-503,-94
-13468,1064,-9552,-1062,-496,-114
-13452,1132,-9420,-1071,-538,-112
-13476,1028,-9620,-1060,-515,-111
-13424,940,-9540,-1061,-521,-93
-13464,1092,-9416,-1057,-519,-83
-13528,1064,-9656,-1060,-495,-96
-13524,1112,-9588,-1071,-527,-100
-13448,1052,-9556,-1076,-520,-88
-13552,968,-9620,-1065,-528,-114
-13496,1036,-9628,-1066,-517,-80
-13492,1108,-9556,-1087,-524,-88
-13376,1128,-9616,-1066,-514,-90
-13448,936,-9604,-1046,-519,-80
-13516,1048,-9608,-1062,-500,-104
-13420,980,-9808,-1079,-504,-73
-13400,1036,-9676,-1090,-515,-77
-13408,1040,-9572,-1058,-524,-87
-13500,1088,-9576,-1054,-533,-97
-13428,1144,-9548,-1029,-481,-106
-13464,1052,-9652,-1060,-501,-108
-13544,976,-9480,-1062,-535,-108
-13472,1016,-9656,-1052,-510,-102
-13432,1120,-9492,-1079,-48,-13324
-13432,1120,-9492,-1079,-48,-13324
-13432,1120,-9492,-1079,-48,-13324
-13432,1120,-9492,-1079,-48,-13324
-13432,1120,-9492,-1079,-48,-13324
-13432,1120,-9492,-1079,-48,-13324
-13504,944,-9508,-1073,-510,-94
-13396,1052,-9468,-1067,-472,-108
-13460,1144,-9496,-1082,-509,-97
-13368,1000,-9496,-1076,-505,-99
-13504,1068,-9472,-1069,-502,-100
-13376,988,-9628,-1070,-515,-96
-13428,1052,-9384,-1063,-510,-113
-13564,1000,-9452,-1047,-520,-115
-13336,1184,-9576,-1054,-495,-87
-13480,1092,-9540,-1067,-499,-101
-13484,1060,-9520,-1063,-516,-90
-13436,1076,-9548,-1071,-492,-103
-13432,1100,-9596,-1062,-492,-104
-13480,1004,-9600,-1050,-516,-110
-13432,1016,-9620,-1062,-515,-95
-13464,1104,-9624,-1039,-528,-75
-13464,1084,-9548,-1054,-549,-92
-13416,1096,-9616,-1065,-523,-88
-13356,1116,-9472,-1071,-502,-90
-13420,1100,-9528,-1082,-526,-106
-13576,1032,-9620,-1068,-527,-106
-13548,1004,-9524,-1042,-497,-80
-13600,1136,-9400,-1063,-502,-94
-13360,1064,-9696,-1063,-518,-101
-13448,1052,-9536,-1049,-515,-104
-13536,1076,-9512,-1057,-511,-114
-13372,1116,-9512,-1057,-518,-101
-13496,1084,-9612,-1058,-491,-94
-13432,1016,-9592,-1060,-511,-95
-13412,1172,-9648,-1061,-488,-88
-13436,1088,-9632,-1042,-509,-95
-13512,988,-9624,-1059,-504,-94
-13404,1024,-9612,-1057,-500,-101
-13368,1184,-9616,-1066,-526,-81
-13468,1088,-9608,-1058,-515,-89
-13416,1076,-9652,-1051,-512,-93
-13416,1040,-9536,-1067,-512,-80
-13624,1076,-9632,-1083,-494,-95
-13448,1108,-9600,-1073,-510,-100
-13484,984,-9572,-1065,-501,-99
-13488,1148,-9632,-1067,-506,-78
-13452,1176,-9588,-1041,-488,-104
-13528,1012,-9648,-1060,-512,-105
-13508,1068,-9488,-1058,-505,-87
-13452,1096,-9540,-1082,-519,-97
-13360,1056,-9412,-1071,-506,-77
-13424,1004,-9664,-1054,-526,-96
-13584,1056,-9524,-1056,-523,-90
-13396,1052,-9624,-1049,-504,-89
-13544,1072,-9688,-1039,-536,-114
-13392,1068,-9524,-1078,-531,-117
-13412,1144,-9552,-1076,-492,-64
-13348,972,-9612,-1065,-489,-100
-13428,1044,-9516,-1061,-505,-106
-13400,1080,-9528,-1080,-504,-77
-13560,1116,-9588,-1066,-510,-74
-13344,1132,-9600,-1064,-508,-94
-13400,1056,-9532,-1065,-510,-88
-13508,1112,-9572,-1066,-524,-98
-13436,1056,-9560,-1053,-521,-107
-13544,1040,-9616,-1048,-511,-107
-13572,984,-9540,-1077,-497,-83
-13480,1092,-9528,-1069,-477,-90
-13496,1088,-9588,-1072,-498,-79
-13400,1088,-9620,-1076,-513,-93
-13488,1096,-9680,-1063,-512,-87
-13588,980,-9680,-1053,-528,-93
-13576,1136,-9628,-1071,-489,-119
-13440,984,-9568,-1066,-518,-117
-13476,996,-9620,-1056,-511,-75
-13416,1064,-9548,-1071,-505,-107
-13548,1132,-9652,-1065,-513,-65
-13432,1052,-9636,-1077,-498,-108
-13576,1092,-9604,-1080,-500,-83
-13448,1040,-9600,-1053,-505,-117
-13420,1088,-9488,-1063,-549,-91
-13492,1140,-9656,-1071,-521,-99
-13500,1004,-9580,-1085,-518,-109
-13376,1168,-9684,-1044,-529,-112
-13424,1092,-9500,-1056,-503,-89
-13424,1072,-9528,-1071,-526,-86
-13424,1092,-9604,-1089,-509,-80
-13400,1072,-9660,-1069,-509,-82
-13548,1032,-9580,-1069,-512,-101
-13440,1156,-9580,-1061,-483,-78
-13456,1064,-9548,-1047,-504,-113
-13436,1132,-9420,-1058,-509,-111
-13376,1060,-9544,-1061,-510,-91
-13520,1108,-9532,-1068,-504,-82
-13524,1076,-9552,-1065,-512,-62
-13560,1096,-9716,-1076,-498,-89
-13532,1092,-9484,-1071,-502,-85
-13416,1032,-9532,-1064,-548,-111
-13532,1092,-9484,-1055,-525,-116
-13488,1004,-9628,-1067,-530,-93
-13424,1012,-9528,-1060,-522,-107
-13308,996,-9488,-1087,-506,-88
-13428,1280,-9524,-1032,-622,-114
-13504,1196,-9684,-1237,-365,99
-13456,660,-9376,-936,-622,-326
-13516,960,-9576,-1164,-373,48
-13516,1224,-9500,-1079,-491,-16
-13532,936,-9568,-1083,-509,-66
-13356,1152,-9560,-1073,-489,-80
-13480,1060,-9388,-1034,-557,-169
-13372,1048,-9500,-1084,-491,-86
-13468,1080,-9640,-1069,-540,-102
-13380,1080,-9620,-1032,-556,-141
-13536,1120,-9564,-1065,-496,-131
-13456,896,-9508,-1061,-513,-112
-13512,1048,-9536,-1062,-508,-75
-13536,972,-9676,-1087,-496,-117
-13432,1076,-9572,-1053,-520,-120
-13524,1072,-9592,-1078,-512,-77
-13360,1136,-9460,-1047,-503,-101
-13432,1024,-9496,-1056,-502,-116
-13436,920,-9576,-1065,-514,-103
-13432,1140,-9516,-1085,-520,-101
-13500,1188,-9560,-1074,-507,-100
-13404,1088,-9580,-1065,-511,-96
-13504,1128,-9500,-1049,-492,-93
-13480,1128,-9520,-1073,-491,-95
-13508,1092,-9556,-1071,-488,-97
-13524,1012,-9476,-1076,-531,-100
-13568,952,-9492,-1071,-503,-110
-13640,1072,-9524,-1064,-526,-86
-13452,1080,-9532,-1071,-498,-85
-13480,1064,-9560,-1060,-527,-94
-13340,1100,-9520,-1040,-529,-118
-13568,1064,-9608,-1053,-537,-106
-13436,1060,-9596,-1056,-508,-96
-13492,1012,-9468,-1059,-480,-102
-13492,1104,-9432,-1053,-487,-107
-13396,996,-9540,-1065,-517,-78
-13364,1168,-9460,-1057,-504,-116
-13528,1068,-9668,-1042,-529,-134
-13464,1104,-9616,-1024,-520,-127
-13452,1096,-9464,-1030,-536,-115
-13544,996,-9616,-1072,-488,-77
-13480,1036,-9668,-1111,-494,-22
-13412,1072,-9556,-1102,-520,-65
-13488,1068,-9608,-1090,-491,-80
-13452,1064,-9576,-1067,-510,-78
-13412,1116,-9604,-1030,-522,-108
-13528,1084,-9528,-1052,-486,-107
-13432,1020,-9480,-1035,-494,-109
-13416,1036,-9604,-1061,-543,-122
-13520,968,-9576,-1094,-497,-77
-13468,1032,-9548,-1067,-536,-93
-13524,1088,-9532,-1063,-515,-88
-13480,1124,-9612,-1052,-512,-111
-13552,1000,-9704,-1043,-519,-127
-13440,1112,-9456,-1067,-505,-101
-13412,1084,-9676,-1068,-531,-126
-13516,1124,-9560,-1077,-518,-99
-13376,1084,-9488,-1069,-505,-67
-13420,1172,-9680,-1078,-510,-90
-13424,1104,-9464,-1066,-518,-96
-13364,1140,-9668,-1075,-497,-97
-13508,1068,-9620,-1060,-494,-104
-13380,1040,-9644,-1056,-528,-104
-13372,1192,-9516,-1068,-509,-98
-13368,1156,-9572,-1048,-514,-74
-13568,1120,-9560,-1058,-513,-107
-13388,1132,-9584,-1078,-512,-107
-13480,1092,-9580,-1077,-520,-106
-13476,1044,-9596,-1060,-518,-89
-13416,1000,-9636,-1076,-512,-94
-13444,1032,-9656,-1041,-503,-101
-13384,1108,-9512,-1036,-524,-128
-13456,1116,-9480,-1063,-534,-90
-13412,1160,-9672,-1068,-506,-94
-13392,1072,-9556,-1081,-514,-69
-13592,1212,-9620,-1062,-483,-106
-13688,996,-9504,-1044,-525,-103
-13592,1108,-9584,-1073,-513,-110
-13536,1056,-9592,-1086,-504,-107
-13412,1080,-9700,-1066,-484,-98
-13520,1164,-9684,-1043,-506,-92
-13284,1044,-9720,-1044,-492,-119
-13388,1104,-9432,-1080,-520,-97
-13448,1116,-9568,-1059,-530,-102
-13412,1156,-9564,-1075,-515,-91
-13472,1084,-9540,-1068,-506,-77
-13480,1016,-9636,-1065,-509,-107
-13432,1032,-9584,-1066,-496,-106
-13384,1076,-9624,-1067,-496,-130
-13452,1080,-9620,-1066,-515,-111
-13528,1036,-9588,-1057,-496,-84
-13580,1132,-9604,-1061,-494,-74
-13524,1020,-9632,-1083,-509,-87
-13388,1056,-9584,-1053,-513,-86
-13324,1076,-9512,-1066,-508,-97
-13480,1148,-9588,-1060,-507,-112
-13428,1140,-9656,-1079,-528,-89
-13388,1216,-9588,-1067,-528,-83
-13444,1112,-9604,-1054,-523,-103
-13440,1104,-9664,-1053,-506,-121
-13408,1064,-9668,-1047,-507,-114
4668,6960,-16248,-126,45,22
4656,6968,-16200,-126,36,-4
4504,6996,-16308,-148,-17,1
4604,6968,-16132,-142,102,29
4768,6912,-16252,-132,75,39
4632,7024,-16252,-108,174,96
